min_size_pct,min_bars_in,rr_ratio,ht_amplitude,ht_channel,return,dd,wr,pf,sharpe,trades
7.0,10,2.5,2,3.0,282.33,-25.0,60.7,3.463,1.036,28
7.0,10,2.5,2,2.5,282.33,-25.0,60.7,3.463,1.036,28
7.0,10,2.5,2,1.5,282.33,-25.0,60.7,3.463,1.036,28
7.0,10,2.5,2,2.0,282.33,-25.0,60.7,3.463,1.036,28
7.0,8,2.5,2,2.5,274.54,-23.4,58.6,3.284,1.015,29
7.0,8,2.5,2,2.0,274.54,-23.4,58.6,3.284,1.015,29
7.0,8,2.5,2,1.5,274.54,-23.4,58.6,3.284,1.015,29
7.0,8,2.5,2,3.0,274.54,-23.4,58.6,3.284,1.015,29
7.0,6,2.5,2,1.5,250.69,-23.4,56.7,2.999,0.966,30
7.0,6,2.5,2,2.0,250.69,-23.4,56.7,2.999,0.966,30
7.0,6,2.5,2,2.5,250.69,-23.4,56.7,2.999,0.966,30
7.0,6,2.5,2,3.0,250.69,-23.4,56.7,2.999,0.966,30
7.0,10,2.5,1,2.0,224.85,-25.0,58.6,2.991,0.942,29
7.0,10,2.5,1,3.0,224.85,-25.0,58.6,2.991,0.942,29
7.0,10,2.5,1,2.5,224.85,-25.0,58.6,2.991,0.942,29
7.0,10,2.5,1,1.5,224.85,-25.0,58.6,2.991,0.942,29
7.0,8,2.5,1,3.0,218.24,-23.4,56.7,2.854,0.921,30
7.0,8,2.5,1,1.5,218.24,-23.4,56.7,2.854,0.921,30
7.0,8,2.5,1,2.0,218.24,-23.4,56.7,2.854,0.921,30
7.0,8,2.5,1,2.5,218.24,-23.4,56.7,2.854,0.921,30
7.0,10,2.0,2,3.0,170.85,-25.0,58.6,2.678,0.893,29
7.0,10,2.0,2,2.5,170.85,-25.0,58.6,2.678,0.893,29
7.0,10,2.0,2,2.0,170.85,-25.0,58.6,2.678,0.893,29
7.0,10,2.0,2,1.5,170.85,-25.0,58.6,2.678,0.893,29
7.0,8,2.0,2,3.0,165.54,-23.4,56.7,2.56,0.87,30
7.0,8,2.0,2,2.5,165.54,-23.4,56.7,2.56,0.87,30
7.0,8,2.0,2,2.0,165.54,-23.4,56.7,2.56,0.87,30
7.0,8,2.0,2,1.5,165.54,-23.4,56.7,2.56,0.87,30
7.0,10,4.0,2,2.5,161.61,-25.0,50.0,2.681,0.715,26
7.0,10,4.0,2,2.0,161.61,-25.0,50.0,2.681,0.715,26
7.0,10,4.0,2,3.0,161.61,-25.0,50.0,2.681,0.715,26
7.0,10,4.0,2,1.5,161.61,-25.0,50.0,2.681,0.715,26
7.0,8,4.0,2,2.5,156.28,-23.4,48.1,2.565,0.699,27
7.0,8,4.0,2,1.5,156.28,-23.4,48.1,2.565,0.699,27
7.0,6,4.0,2,3.0,156.28,-23.4,48.1,2.565,0.699,27
7.0,6,4.0,2,2.5,156.28,-23.4,48.1,2.565,0.699,27
7.0,6,4.0,2,2.0,156.28,-23.4,48.1,2.565,0.699,27
7.0,6,4.0,2,1.5,156.28,-23.4,48.1,2.565,0.699,27
7.0,8,4.0,2,3.0,156.28,-23.4,48.1,2.565,0.699,27
7.0,8,4.0,2,2.0,156.28,-23.4,48.1,2.565,0.699,27
7.0,6,2.0,2,2.5,148.63,-23.4,54.8,2.356,0.813,31
7.0,6,2.0,2,3.0,148.63,-23.4,54.8,2.356,0.813,31
7.0,6,2.0,2,1.5,148.63,-23.4,54.8,2.356,0.813,31
7.0,6,2.0,2,2.0,148.63,-23.4,54.8,2.356,0.813,31
7.0,6,4.0,1,1.5,147.59,-22.85,53.3,2.352,0.674,30
7.0,6,4.0,1,2.0,147.59,-22.85,53.3,2.352,0.674,30
7.0,6,4.0,1,3.0,147.59,-22.85,53.3,2.352,0.674,30
7.0,6,4.0,1,2.5,147.59,-22.85,53.3,2.352,0.674,30
7.0,10,2.0,1,3.0,136.31,-25.0,56.7,2.351,0.795,30
7.0,10,2.0,1,2.0,136.31,-25.0,56.7,2.351,0.795,30
7.0,10,2.0,1,1.5,136.31,-25.0,56.7,2.351,0.795,30
7.0,10,2.0,1,2.5,136.31,-25.0,56.7,2.351,0.795,30
7.0,6,2.5,1,3.0,134.28,-23.4,52.9,2.134,0.715,34
7.0,6,2.5,1,2.5,134.28,-23.4,52.9,2.134,0.715,34
7.0,6,2.5,1,2.0,134.28,-23.4,52.9,2.134,0.715,34
7.0,6,2.5,1,1.5,134.28,-23.4,52.9,2.134,0.715,34
7.0,8,2.0,1,3.0,131.68,-23.4,54.8,2.259,0.772,31
7.0,8,2.0,1,2.5,131.68,-23.4,54.8,2.259,0.772,31
7.0,8,2.0,1,2.0,131.68,-23.4,54.8,2.259,0.772,31
7.0,8,2.0,1,1.5,131.68,-23.4,54.8,2.259,0.772,31
7.0,8,2.5,4,1.5,127.97,-23.06,54.2,2.599,0.754,24
7.0,8,2.5,4,2.0,127.97,-23.06,54.2,2.599,0.754,24
7.0,8,2.5,4,2.5,127.97,-23.06,54.2,2.599,0.754,24
7.0,8,2.5,4,3.0,127.97,-23.06,54.2,2.599,0.754,24
7.0,10,2.5,4,2.0,127.97,-23.06,54.2,2.599,0.754,24
7.0,10,2.5,4,1.5,127.97,-23.06,54.2,2.599,0.754,24
7.0,10,2.5,4,2.5,127.97,-23.06,54.2,2.599,0.754,24
7.0,10,2.5,4,3.0,127.97,-23.06,54.2,2.599,0.754,24
7.0,10,3.5,2,3.0,125.8,-25.0,50.0,2.422,0.671,26
7.0,10,3.5,2,2.5,125.8,-25.0,50.0,2.422,0.671,26
7.0,10,3.5,2,1.5,125.8,-25.0,50.0,2.422,0.671,26
7.0,10,3.5,2,2.0,125.8,-25.0,50.0,2.422,0.671,26
6.0,12,2.5,2,1.5,123.41,-28.22,48.6,1.927,0.642,37
6.0,12,2.5,2,2.0,123.41,-28.22,48.6,1.927,0.642,37
6.0,12,2.5,2,2.5,123.41,-28.22,48.6,1.927,0.642,37
6.0,12,2.5,2,3.0,123.41,-28.22,48.6,1.927,0.642,37
7.0,8,3.5,2,2.5,121.2,-23.4,48.1,2.32,0.653,27
7.0,6,3.5,2,3.0,121.2,-23.4,48.1,2.32,0.653,27
7.0,6,3.5,2,2.5,121.2,-23.4,48.1,2.32,0.653,27
7.0,6,3.5,2,2.0,121.2,-23.4,48.1,2.32,0.653,27
7.0,6,3.5,2,1.5,121.2,-23.4,48.1,2.32,0.653,27
7.0,8,3.5,2,1.5,121.2,-23.4,48.1,2.32,0.653,27
7.0,8,3.5,2,2.0,121.2,-23.4,48.1,2.32,0.653,27
7.0,8,3.5,2,3.0,121.2,-23.4,48.1,2.32,0.653,27
6.0,10,2.5,3,2.0,118.64,-27.91,46.1,1.852,0.629,39
6.0,10,2.5,3,1.5,118.64,-27.91,46.1,1.852,0.629,39
6.0,10,2.5,3,2.5,118.64,-27.91,46.1,1.852,0.629,39
6.0,10,2.5,3,3.0,118.64,-27.91,46.1,1.852,0.629,39
6.0,12,2.5,4,1.5,115.69,-22.91,51.6,2.017,0.644,31
6.0,12,2.5,4,3.0,115.69,-22.91,51.6,2.017,0.644,31
6.0,12,2.5,4,2.5,115.69,-22.91,51.6,2.017,0.644,31
6.0,12,2.5,4,2.0,115.69,-22.91,51.6,2.017,0.644,31
7.0,6,2.5,4,3.0,113.45,-23.06,52.0,2.354,0.697,25
7.0,6,2.5,4,2.5,113.45,-23.06,52.0,2.354,0.697,25
7.0,6,2.5,4,2.0,113.45,-23.06,52.0,2.354,0.697,25
7.0,6,2.5,4,1.5,113.45,-23.06,52.0,2.354,0.697,25
7.0,6,3.5,1,3.0,112.83,-22.85,51.6,2.127,0.622,31
7.0,6,3.5,1,1.5,112.83,-22.85,51.6,2.127,0.622,31
7.0,6,3.5,1,2.0,112.83,-22.85,51.6,2.127,0.622,31
7.0,6,3.5,1,2.5,112.83,-22.85,51.6,2.127,0.622,31
6.0,10,3.0,2,3.0,111.16,-28.3,45.0,1.828,0.585,40
6.0,10,3.0,2,2.0,111.16,-28.3,45.0,1.828,0.585,40
6.0,10,3.0,2,1.5,111.16,-28.3,45.0,1.828,0.585,40
6.0,10,3.0,2,2.5,111.16,-28.3,45.0,1.828,0.585,40
6.0,8,2.5,3,3.0,109.71,-27.91,45.0,1.778,0.599,40
6.0,8,2.5,3,2.5,109.71,-27.91,45.0,1.778,0.599,40
6.0,8,2.5,3,2.0,109.71,-27.91,45.0,1.778,0.599,40
6.0,8,2.5,3,1.5,109.71,-27.91,45.0,1.778,0.599,40
6.0,8,3.0,2,3.0,106.86,-26.77,43.9,1.787,0.57,41
6.0,8,3.0,2,2.0,106.86,-26.77,43.9,1.787,0.57,41
6.0,8,3.0,2,1.5,106.86,-26.77,43.9,1.787,0.57,41
6.0,8,3.0,2,2.5,106.86,-26.77,43.9,1.787,0.57,41
6.0,6,3.0,2,1.5,95.02,-26.77,44.2,1.705,0.532,43
6.0,6,3.0,2,2.0,95.02,-26.77,44.2,1.705,0.532,43
6.0,6,3.0,2,2.5,95.02,-26.77,44.2,1.705,0.532,43
6.0,6,3.0,2,3.0,95.02,-26.77,44.2,1.705,0.532,43
6.0,10,4.0,3,2.5,84.98,-27.91,41.7,1.734,0.487,36
6.0,10,4.0,3,2.0,84.98,-27.91,41.7,1.734,0.487,36
6.0,10,4.0,3,1.5,84.98,-27.91,41.7,1.734,0.487,36
6.0,10,4.0,3,3.0,84.98,-27.91,41.7,1.734,0.487,36
7.0,8,3.0,4,3.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,6,3.0,4,3.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,6,3.0,4,2.5,84.36,-23.06,52.2,2.228,0.6,23
7.0,10,3.0,4,2.5,84.36,-23.06,52.2,2.228,0.6,23
7.0,10,3.0,4,3.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,6,3.0,4,2.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,6,3.0,4,1.5,84.36,-23.06,52.2,2.228,0.6,23
7.0,8,3.0,4,2.5,84.36,-23.06,52.2,2.228,0.6,23
7.0,10,3.0,4,2.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,10,3.0,4,1.5,84.36,-23.06,52.2,2.228,0.6,23
7.0,8,3.0,4,2.0,84.36,-23.06,52.2,2.228,0.6,23
7.0,8,3.0,4,1.5,84.36,-23.06,52.2,2.228,0.6,23
6.0,12,2.0,2,2.5,83.8,-28.22,51.4,1.751,0.568,37
6.0,12,2.0,2,1.5,83.8,-28.22,51.4,1.751,0.568,37
6.0,12,2.0,2,2.0,83.8,-28.22,51.4,1.751,0.568,37
6.0,12,2.0,2,3.0,83.8,-28.22,51.4,1.751,0.568,37
7.0,10,4.0,4,3.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,6,4.0,4,2.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,10,4.0,4,2.5,80.88,-23.06,47.8,2.144,0.532,23
7.0,8,4.0,4,3.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,10,4.0,4,1.5,80.88,-23.06,47.8,2.144,0.532,23
7.0,6,4.0,4,1.5,80.88,-23.06,47.8,2.144,0.532,23
7.0,6,4.0,4,2.5,80.88,-23.06,47.8,2.144,0.532,23
7.0,6,4.0,4,3.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,8,4.0,4,1.5,80.88,-23.06,47.8,2.144,0.532,23
7.0,8,4.0,4,2.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,10,4.0,4,2.0,80.88,-23.06,47.8,2.144,0.532,23
7.0,8,4.0,4,2.5,80.88,-23.06,47.8,2.144,0.532,23
4.0,10,2.0,4,2.5,78.17,-26.23,41.5,1.355,0.45,82
4.0,10,2.0,4,3.0,78.17,-26.23,41.5,1.355,0.45,82
4.0,10,2.0,4,2.0,78.17,-26.23,41.5,1.355,0.45,82
4.0,10,2.0,4,1.5,78.17,-26.23,41.5,1.355,0.45,82
6.0,8,4.0,3,3.0,77.43,-27.91,40.5,1.666,0.461,37
6.0,8,4.0,3,2.5,77.43,-27.91,40.5,1.666,0.461,37
6.0,8,4.0,3,2.0,77.43,-27.91,40.5,1.666,0.461,37
6.0,8,4.0,3,1.5,77.43,-27.91,40.5,1.666,0.461,37
8.0,6,4.0,1,2.5,76.86,-24.19,40.9,2.046,0.493,22
8.0,6,4.0,1,2.0,76.86,-24.19,40.9,2.046,0.493,22
8.0,6,4.0,1,1.5,76.86,-24.19,40.9,2.046,0.493,22
8.0,6,4.0,1,3.0,76.86,-24.19,40.9,2.046,0.493,22
6.0,12,3.0,2,2.0,75.03,-23.33,44.1,1.721,0.483,34
6.0,12,3.0,2,2.5,75.03,-23.33,44.1,1.721,0.483,34
6.0,12,3.0,2,3.0,75.03,-23.33,44.1,1.721,0.483,34
6.0,12,3.0,2,1.5,75.03,-23.33,44.1,1.721,0.483,34
6.0,12,2.5,3,1.5,74.92,-22.91,46.9,1.732,0.506,32
6.0,12,2.5,3,2.0,74.92,-22.91,46.9,1.732,0.506,32
6.0,12,2.5,3,2.5,74.92,-22.91,46.9,1.732,0.506,32
6.0,12,2.5,3,3.0,74.92,-22.91,46.9,1.732,0.506,32
7.0,8,2.0,4,3.0,73.16,-25.04,50.0,1.965,0.582,26
7.0,8,2.0,4,2.5,73.16,-25.04,50.0,1.965,0.582,26
7.0,8,2.0,4,2.0,73.16,-25.04,50.0,1.965,0.582,26
7.0,8,2.0,4,1.5,73.16,-25.04,50.0,1.965,0.582,26
7.0,10,2.0,4,2.5,73.03,-25.04,50.0,1.965,0.581,26
7.0,10,2.0,4,2.0,73.03,-25.04,50.0,1.965,0.581,26
7.0,10,2.0,4,1.5,73.03,-25.04,50.0,1.965,0.581,26
7.0,10,2.0,4,3.0,73.03,-25.04,50.0,1.965,0.581,26
7.0,6,2.0,1,3.0,71.32,-26.31,47.2,1.649,0.519,36
7.0,6,2.0,1,2.5,71.32,-26.31,47.2,1.649,0.519,36
7.0,6,2.0,1,1.5,71.32,-26.31,47.2,1.649,0.519,36
7.0,6,2.0,1,2.0,71.32,-26.31,47.2,1.649,0.519,36
6.0,10,3.0,3,3.0,64.28,-27.91,43.2,1.598,0.445,37
6.0,10,3.0,3,1.5,64.28,-27.91,43.2,1.598,0.445,37
6.0,10,3.0,3,2.0,64.28,-27.91,43.2,1.598,0.445,37
6.0,10,3.0,3,2.5,64.28,-27.91,43.2,1.598,0.445,37
7.0,8,3.5,4,1.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,8,3.5,4,2.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,8,3.5,4,2.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,8,3.5,4,3.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,6,3.5,4,3.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,6,3.5,4,2.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,6,3.5,4,1.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,6,3.5,4,2.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,10,3.5,4,2.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,10,3.5,4,1.5,63.97,-23.06,47.8,1.96,0.489,23
7.0,10,3.5,4,2.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,10,3.5,4,3.0,63.97,-23.06,47.8,1.96,0.489,23
7.0,6,2.0,4,3.0,62.14,-25.04,48.1,1.801,0.519,27
7.0,6,2.0,4,1.5,62.14,-25.04,48.1,1.801,0.519,27
7.0,6,2.0,4,2.0,62.14,-25.04,48.1,1.801,0.519,27
7.0,6,2.0,4,2.5,62.14,-25.04,48.1,1.801,0.519,27
6.0,10,3.5,3,2.5,59.65,-27.91,41.7,1.58,0.419,36
6.0,10,3.5,3,3.0,59.65,-27.91,41.7,1.58,0.419,36
6.0,10,3.5,3,1.5,59.65,-27.91,41.7,1.58,0.419,36
6.0,10,3.5,3,2.0,59.65,-27.91,41.7,1.58,0.419,36
6.0,12,2.5,1,2.5,59.42,-28.22,46.1,1.545,0.431,39
6.0,12,2.5,1,2.0,59.42,-28.22,46.1,1.545,0.431,39
6.0,12,2.5,1,1.5,59.42,-28.22,46.1,1.545,0.431,39
6.0,12,2.5,1,3.0,59.42,-28.22,46.1,1.545,0.431,39
6.0,10,2.0,3,2.5,58.19,-29.75,45.0,1.529,0.449,40
6.0,10,2.0,3,3.0,58.19,-29.75,45.0,1.529,0.449,40
6.0,10,2.0,3,2.0,58.19,-29.75,45.0,1.529,0.449,40
6.0,10,2.0,3,1.5,58.19,-29.75,45.0,1.529,0.449,40
6.0,8,3.0,3,2.5,57.57,-27.91,42.1,1.537,0.415,38
6.0,8,3.0,3,2.0,57.57,-27.91,42.1,1.537,0.415,38
6.0,8,3.0,3,1.5,57.57,-27.91,42.1,1.537,0.415,38
6.0,8,3.0,3,3.0,57.57,-27.91,42.1,1.537,0.415,38
6.0,10,4.0,1,3.0,57.03,-26.47,42.9,1.531,0.39,42
6.0,10,4.0,1,2.5,57.03,-26.47,42.9,1.531,0.39,42
6.0,10,4.0,1,1.5,57.03,-26.47,42.9,1.531,0.39,42
6.0,10,4.0,1,2.0,57.03,-26.47,42.9,1.531,0.39,42
6.0,12,4.0,2,1.5,56.93,-28.22,39.4,1.609,0.392,33
6.0,12,4.0,2,2.0,56.93,-28.22,39.4,1.609,0.392,33
6.0,12,4.0,2,3.0,56.93,-28.22,39.4,1.609,0.392,33
6.0,12,4.0,2,2.5,56.93,-28.22,39.4,1.609,0.392,33
8.0,6,3.5,1,3.0,56.45,-24.19,40.9,1.835,0.435,22
8.0,6,3.5,1,2.0,56.45,-24.19,40.9,1.835,0.435,22
8.0,6,3.5,1,1.5,56.45,-24.19,40.9,1.835,0.435,22
8.0,6,3.5,1,2.5,56.45,-24.19,40.9,1.835,0.435,22
6.0,12,4.0,4,1.5,54.77,-24.49,42.9,1.639,0.394,28
6.0,12,4.0,4,2.0,54.77,-24.49,42.9,1.639,0.394,28
6.0,12,4.0,4,2.5,54.77,-24.49,42.9,1.639,0.394,28
6.0,12,4.0,4,3.0,54.77,-24.49,42.9,1.639,0.394,28
6.0,12,2.0,3,3.0,54.54,-24.89,48.5,1.6,0.45,33
6.0,12,2.0,3,2.5,54.54,-24.89,48.5,1.6,0.45,33
6.0,12,2.0,3,2.0,54.54,-24.89,48.5,1.6,0.45,33
6.0,12,2.0,3,1.5,54.54,-24.89,48.5,1.6,0.45,33
6.0,12,4.0,3,2.5,53.64,-24.49,41.4,1.628,0.389,29
6.0,12,4.0,3,2.0,53.64,-24.49,41.4,1.628,0.389,29
6.0,12,4.0,3,1.5,53.64,-24.49,41.4,1.628,0.389,29
6.0,12,4.0,3,3.0,53.64,-24.49,41.4,1.628,0.389,29
6.0,8,3.5,3,3.0,53.13,-27.91,40.5,1.52,0.39,37
6.0,8,3.5,3,1.5,53.13,-27.91,40.5,1.52,0.39,37
6.0,8,3.5,3,2.0,53.13,-27.91,40.5,1.52,0.39,37
6.0,8,3.5,3,2.5,53.13,-27.91,40.5,1.52,0.39,37
6.0,8,4.0,1,2.0,50.62,-26.47,41.9,1.48,0.365,43
6.0,8,4.0,1,1.5,50.62,-26.47,41.9,1.48,0.365,43
6.0,8,4.0,1,2.5,50.62,-26.47,41.9,1.48,0.365,43
6.0,8,4.0,1,3.0,50.62,-26.47,41.9,1.48,0.365,43
6.0,12,2.0,4,1.5,45.9,-24.89,48.5,1.513,0.402,33
6.0,12,2.0,4,2.0,45.9,-24.89,48.5,1.513,0.402,33
6.0,12,2.0,4,3.0,45.9,-24.89,48.5,1.513,0.402,33
6.0,12,2.0,4,2.5,45.9,-24.89,48.5,1.513,0.402,33
6.0,8,2.0,3,2.0,44.79,-28.25,42.9,1.424,0.379,42
6.0,8,2.0,3,3.0,44.79,-28.25,42.9,1.424,0.379,42
6.0,8,2.0,3,2.5,44.79,-28.25,42.9,1.424,0.379,42
6.0,8,2.0,3,1.5,44.79,-28.25,42.9,1.424,0.379,42
6.0,12,3.0,4,2.5,44.45,-22.91,44.8,1.54,0.368,29
6.0,12,3.0,4,3.0,44.45,-22.91,44.8,1.54,0.368,29
6.0,12,3.0,4,2.0,44.45,-22.91,44.8,1.54,0.368,29
6.0,12,3.0,4,1.5,44.45,-22.91,44.8,1.54,0.368,29
6.0,12,3.0,3,3.0,43.4,-22.91,43.3,1.53,0.363,30
6.0,12,3.0,3,2.5,43.4,-22.91,43.3,1.53,0.363,30
6.0,12,3.0,3,2.0,43.4,-22.91,43.3,1.53,0.363,30
6.0,12,3.0,3,1.5,43.4,-22.91,43.3,1.53,0.363,30
6.0,12,2.0,1,1.5,38.29,-28.22,48.7,1.419,0.355,39
6.0,12,2.0,1,2.0,38.29,-28.22,48.7,1.419,0.355,39
6.0,12,2.0,1,2.5,38.29,-28.22,48.7,1.419,0.355,39
6.0,12,2.0,1,3.0,38.29,-28.22,48.7,1.419,0.355,39
6.0,12,3.5,4,1.5,36.89,-25.24,42.9,1.489,0.327,28
6.0,12,3.5,4,3.0,36.89,-25.24,42.9,1.489,0.327,28
6.0,12,3.5,4,2.5,36.89,-25.24,42.9,1.489,0.327,28
6.0,12,3.5,4,2.0,36.89,-25.24,42.9,1.489,0.327,28
6.0,12,3.5,3,2.5,35.9,-25.78,41.4,1.479,0.322,29
6.0,12,3.5,3,3.0,35.9,-25.78,41.4,1.479,0.322,29
6.0,12,3.5,3,2.0,35.9,-25.78,41.4,1.479,0.322,29
6.0,12,3.5,3,1.5,35.9,-25.78,41.4,1.479,0.322,29
6.0,10,3.0,1,2.0,35.88,-28.3,41.9,1.384,0.317,43
6.0,10,3.0,1,2.5,35.88,-28.3,41.9,1.384,0.317,43
6.0,10,3.0,1,3.0,35.88,-28.3,41.9,1.384,0.317,43
6.0,10,3.0,1,1.5,35.88,-28.3,41.9,1.384,0.317,43
6.0,12,3.5,2,2.5,35.44,-28.22,39.4,1.447,0.313,33
6.0,12,3.5,2,2.0,35.44,-28.22,39.4,1.447,0.313,33
6.0,12,3.5,2,1.5,35.44,-28.22,39.4,1.447,0.313,33
6.0,12,3.5,2,3.0,35.44,-28.22,39.4,1.447,0.313,33
6.0,8,3.0,1,3.0,33.12,-26.77,40.9,1.361,0.303,44
6.0,8,3.0,1,1.5,33.12,-26.77,40.9,1.361,0.303,44
6.0,8,3.0,1,2.5,33.12,-26.77,40.9,1.361,0.303,44
6.0,8,3.0,1,2.0,33.12,-26.77,40.9,1.361,0.303,44
6.0,10,3.5,1,1.5,32.16,-28.75,41.9,1.369,0.296,43
6.0,10,3.5,1,2.0,32.16,-28.75,41.9,1.369,0.296,43
6.0,10,3.5,1,2.5,32.16,-28.75,41.9,1.369,0.296,43
6.0,10,3.5,1,3.0,32.16,-28.75,41.9,1.369,0.296,43
6.0,12,4.0,1,3.0,30.43,-24.49,42.9,1.411,0.284,35
6.0,12,4.0,1,2.5,30.43,-24.49,42.9,1.411,0.284,35
6.0,12,4.0,1,1.5,30.43,-24.49,42.9,1.411,0.284,35
6.0,12,4.0,1,2.0,30.43,-24.49,42.9,1.411,0.284,35
6.0,12,3.0,1,2.0,18.61,-23.33,41.7,1.297,0.227,36
6.0,12,3.0,1,3.0,18.61,-23.33,41.7,1.297,0.227,36
6.0,12,3.0,1,2.5,18.61,-23.33,41.7,1.297,0.227,36
6.0,12,3.0,1,1.5,18.61,-23.33,41.7,1.297,0.227,36
6.0,12,3.5,1,3.0,12.5,-26.52,41.7,1.255,0.188,36
6.0,12,3.5,1,2.5,12.5,-26.52,41.7,1.255,0.188,36
6.0,12,3.5,1,2.0,12.5,-26.52,41.7,1.255,0.188,36
6.0,12,3.5,1,1.5,12.5,-26.52,41.7,1.255,0.188,36
